id,title,description,image_link,link,product_type,brand,price,availability,item_group_id,checkout_url,additional_image_link,sale_price_effective_date,sale_price,condition,visibility,gender,color,size,pattern,google_product_category,default_product,variant
STO-ITEM-2020-00398_5499,"Sepnil Instant Hand Sanitizer 100ml","সেপনিল ইন্সট্যন্ট হ্যান্ড স্যানিটাইজার ১০০ গ্রাম",https://dorgora.com/wp-content/uploads/2020/12/Sepnil_Hand_Sanitizing_100ml.jpg,https://dorgora.com/shop/sepnil-instant-hand-sanitizer-100ml/,"Covid Emergency, Handwash","Sepnil",150BDT,in stock,STO-ITEM-2020-00398_5499,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,130BDT,new,published,,,,,,,
STO-ITEM-2020-00396_5497,"Chaka Advanced Washing Powder 500gm","চাকা ওয়াশিং পাউডার ৫০০ গ্রাম",https://dorgora.com/wp-content/uploads/2020/12/Chaka_Advanced_Washing_Powder_500gm.jpg,https://dorgora.com/shop/chaka-advanced-washing-powder-500gm/,"Laundry","Chaka, Square",45BDT,in stock,STO-ITEM-2020-00396_5497,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,41BDT,new,published,,,,,,,
STO-ITEM-2020-00395_5496,"Chaka Advance White Ball Soap 130gm","চাকা সাদা বল সাবান ১৩০ গ্রাম",https://dorgora.com/wp-content/uploads/2020/12/Chaka_Ball_Soap_130gm.jpg,https://dorgora.com/shop/chaka-advance-white-ball-soap-130gm/,"Laundry","Chaka, Square",17BDT,in stock,STO-ITEM-2020-00395_5496,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,17BDT,new,published,,,,,,,
STO-ITEM-2020-00377_5461,"Bombay Sweets Classic Chanachur 600gm","বোম্বে সুইটস চানাচুর ক্লাসিক ৬০০ গ্রাম",https://dorgora.com/wp-content/uploads/2020/12/Bomby_Sweets_Chanachur_Classic_600gm.jpg,https://dorgora.com/shop/bombay-sweets-classic-chanachur-x600gm/,"Local Snacks","Bombay Sweets",100BDT,in stock,STO-ITEM-2020-00377_5461,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,100BDT,new,published,,,,,,,
STO-ITEM-2020-00375_5459,"Bombay Sweets Dalmoth Chanachur 300gm","বোম্বে সুইটস চানাচুর ডালমুট ৩০০ গ্রাম",https://dorgora.com/wp-content/uploads/2020/12/Bomby_Sweets_Chanachur_Dalmoth_300gm.jpg,https://dorgora.com/shop/bombay-sweets-dalmoth-chanachur-300gm/,"Local Snacks","Bombay Sweets",75BDT,in stock,STO-ITEM-2020-00375_5459,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,75BDT,new,published,,,,,,,
STO-ITEM-2020-00374_5458,"Bombay Sweets Dalmoth Chanachur 150gm","বোম্বে সুইটস চানাচুর ডালমুট ১৫০ গ্রাম",https://dorgora.com/wp-content/uploads/2020/12/Bomby_Sweets_Chanachur_Dalmoth_150gm.jpg,https://dorgora.com/shop/bombay-sweets-dalmoth-chanachur-150gm/,"Local Snacks","Bombay Sweets",40BDT,in stock,STO-ITEM-2020-00374_5458,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,40BDT,new,published,,,,,,,
STO-ITEM-2020-00365_5432,"Pond's Face Wash White Beauty 100gm","পন্ডস ফেস ওয়াশ সাদা বিউটি ১০০ গ্রাম",https://dorgora.com/wp-content/uploads/2020/12/Ponds_Face_Wash_White_Beauty_100gm.jpg,https://dorgora.com/shop/ponds-face-wash-white-beauty-100gm/,"Facial Care","Pond’s, Uniliver",180BDT,in stock,STO-ITEM-2020-00365_5432,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,180BDT,new,published,,,,,,,
STO-ITEM-2020-00364_5431,"Pond's Face Wash White Beauty 50gm","পন্ডস ফেস ওয়াশ সাদা বিউটি ৫০ গ্রাম",https://dorgora.com/wp-content/uploads/2020/12/Ponds_Face_Wash_White_Beauty_50gm.jpg,https://dorgora.com/shop/ponds-face-wash-white-beauty-50gm/,"Facial Care","Pond’s, Uniliver",99BDT,in stock,STO-ITEM-2020-00364_5431,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,92BDT,new,published,,,,,,,
STO-ITEM-2020-00362_5429,"Vim Diswashing Liquid Spout Pack 250ml","ভিম ডিসওয়াশিং লিকুইড স্পুট প্যাক ২৫০ গ্রাম",https://dorgora.com/wp-content/uploads/2020/12/Vim_Diswashing_Liquid_Spout_pack_250gm.jpg,https://dorgora.com/shop/vim-diswashing-liquid-spout-pack-250ml/,"Dish Detergents","Uniliver, Vim",50BDT,in stock,STO-ITEM-2020-00362_5429,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,42BDT,new,published,,,,,,,
STO-ITEM-2020-00361_5428,"Brooke Bond Taaza Tea Bag 100gm","ব্রোক বন্ড ব্ল্যাক তাজা টি-ব্যাগ ১০০ গ্রাম",https://dorgora.com/wp-content/uploads/2020/12/Brooke_Bond_Taaza_Tea_Bag_100gm.jpg,https://dorgora.com/shop/brooke-bond-taaza-tea-bag-100gm/,"Tea","Taaza",85BDT,in stock,STO-ITEM-2020-00361_5428,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,85BDT,new,published,,,,,,,
STO-ITEM-2020-00356_5423,"Rin Washing Powder Power Bright 1kg","রিন্ ওয়াশিং পাউডার পাওয়ার ব্রাইট ১ কেজি",https://dorgora.com/wp-content/uploads/2020/12/Rin_Washing_Powder_Power_Bright_1kg.jpg,https://dorgora.com/shop/rin-washing-powder-power-bright-1kg/,"Laundry","Dorgora",120BDT,in stock,STO-ITEM-2020-00356_5423,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,120BDT,new,published,,,,,,,
STO-ITEM-2020-00353_5401,"Pepsodent Toothbrush Silver Charcoal Soft","পেপসোডেন্ট টুথব্রাশ সিলভার চারকোল সফ্ট",https://dorgora.com/wp-content/uploads/2020/12/Pepsodent_Toothbrush_Silver_Charcoal_Soft.jpg,https://dorgora.com/shop/pepsodent-toothbrush-silver-charcoal-soft/,"Oral Care","Pepsodent, Uniliver",120BDT,in stock,STO-ITEM-2020-00353_5401,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,102BDT,new,published,,,,,,,
STO-ITEM-2020-00352_5400,"Pepsodent Toothbrush Gum Care Soft","পেপসোডেন্ট টুথব্রাশ গাম কেয়ার সফ্ট",https://dorgora.com/wp-content/uploads/2020/12/Pepsodent_Toothbrush_Gum_Care_Soft.jpg,https://dorgora.com/shop/pepsodent-toothbrush-gum-care-soft/,"Oral Care","Pepsodent, Uniliver",90BDT,in stock,STO-ITEM-2020-00352_5400,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,90BDT,new,published,,,,,,,
STO-ITEM-2020-00345_5393,"Lifebuoy Handwash Total 10 Pump 200ml","লাইফবয় হ্যান্ডওয়াশ টোটাল ১০ পাম্প ২০০ মিলি",https://dorgora.com/wp-content/uploads/2020/12/Lifebuoy_Handwash_Total_Pump_200ml.jpg,https://dorgora.com/shop/lifebuoy-handwash-total-10-pump-200ml/,"Handwash","Lifebuoy, Uniliver",90BDT,in stock,STO-ITEM-2020-00345_5393,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,82BDT,new,published,,,,,,,
STO-ITEM-2020-00344_5392,"Lifebuoy Handwash Lemon Fresh Refill 170ml","লাইফবয় হ্যান্ডওয়াশ লেমন ফ্রেশ রিফিল ১৭০ মিলি",https://dorgora.com/wp-content/uploads/2020/12/Lifebuoy_Handwash_Lemon_Fresh_Refill_170ml.jpg,https://dorgora.com/shop/lifebuoy-handwash-lemon-fresh-refill-170ml/,"Handwash","Lifebuoy, Uniliver",60BDT,in stock,STO-ITEM-2020-00344_5392,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,60BDT,new,published,,,,,,,
STO-ITEM-2020-00343_5391,"Lifebuoy Handwash Lemon Fresh Pump 200ml","লাইফবয় হ্যান্ডওয়াশ লেমন ফ্রেশ পাম্প ২০০ মিলি",https://dorgora.com/wp-content/uploads/2020/12/Lifebuoy_Handwash_Lemon_Fresh_Pump_200ml.jpg,https://dorgora.com/shop/lifebuoy-handwash-lemon-fresh-pump-200ml/,"Handwash","Lifebuoy, Uniliver",95BDT,in stock,STO-ITEM-2020-00343_5391,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,85BDT,new,published,,,,,,,
STO-ITEM-2020-00341_5389,"Lifebuoy Handwash Mild Care Pump 200ml","লাইফবয় হ্যান্ডওয়াশ মিল্ড কেয়ার পাম্প ২০০ মিলি",https://dorgora.com/wp-content/uploads/2020/12/Lifebuoy_Handwash_Care_Pump_200ml.jpg,https://dorgora.com/shop/lifebuoy-handwash-mild-care-pump-200ml/,"Handwash","Lifebuoy, Uniliver",90BDT,in stock,STO-ITEM-2020-00341_5389,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,82BDT,new,published,,,,,,,
STO-ITEM-2020-00334_5382,"Dove Shampoo Healthy Growth 340ml","ডাভ শ্যাম্পু  গ্রোথ ৩৪০ মিলি",https://dorgora.com/wp-content/uploads/2020/12/Dove_Shampoo_Healthy_Grow_340ml.jpg,https://dorgora.com/shop/dove-shampoo-healthy-growth-340ml/,"Shampoo","Dove, Uniliver",370BDT,in stock,STO-ITEM-2020-00334_5382,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,296BDT,new,published,,,,,,,
STO-ITEM-2020-00327_5355,"Dove Beauty Cream Bar White 135gm","ডাভ বিউটি বার সাদা ১০০গ্রাম",https://dorgora.com/wp-content/uploads/2020/12/Dove_Beauty_Bar_White_135gm.jpg,https://dorgora.com/shop/dove-beauty-cream-bar-white-135gm/,"Bath","Dove, Uniliver",99BDT,in stock,STO-ITEM-2020-00327_5355,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,99BDT,new,published,,,,,,,
STO-ITEM-2020-00325_5353,"Dove Beauty Cream Bar Pink 135gm","ডাভ বিউটি বার পিঙ্ক ১৩৫গ্রাম",https://dorgora.com/wp-content/uploads/2020/12/Dove_Beauty_Bar_Pink_135gm.jpg,https://dorgora.com/shop/dove-beauty-cream-bar-pink-135gm/,"Bath","Dove, Uniliver",99BDT,in stock,STO-ITEM-2020-00325_5353,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,99BDT,new,published,,,,,,,
STO-ITEM-2020-00317_5345,"Ovaltine Malted Chocolate Drink Jar 400gm","ওভাল্টিন মল্টেড চকলেট ড্রিংক জার ৪০০ গ্রাম",https://dorgora.com/wp-content/uploads/2020/12/Ovaltin_400gm.jpg,https://dorgora.com/shop/ovaltine-malted-chocolate-drink-jar-400gm/,"Energy Boosters, Offers","Ovaltine",395BDT,in stock,STO-ITEM-2020-00317_5345,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,325BDT,new,published,,,,,,,
STO-ITEM-2020-00315_5343,"Danish Condensed Milk 397gm","ডেনিশ কনডেন্সড মিল্ক ৩৯৭ গ্রাম",https://dorgora.com/wp-content/uploads/2020/12/Danish_condensed_Milk_397gm.jpg,https://dorgora.com/shop/danish-condensed-milk-397gm/,"Dairy &amp; Sweets, Powder Milk &amp; Cream","Danish",80BDT,in stock,STO-ITEM-2020-00315_5343,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,80BDT,new,published,,,,,,,
STO-ITEM-2020-00309_5318,"Nestle Coffee Mate 450gm","নেসলে কফি মেট ৪৫০ গ্রাম",https://dorgora.com/wp-content/uploads/2020/12/Nescaffe_coffee_mate_450gm_pack.jpg,https://dorgora.com/shop/nestle-coffee-mate-450gm/,"Coffee","Nestle",270BDT,in stock,STO-ITEM-2020-00309_5318,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,270BDT,new,published,,,,,,,
STO-ITEM-2020-00308_5317,"Nescafe Classic Stabilo Pouch Pack 200gm","নেসক্যাফে ক্লাসিক স্ট্যাবিলো পাউচ প্যাক ২০০ গ্রাম",https://dorgora.com/wp-content/uploads/2020/12/Nescaffe_Classic_200gm_PACK.jpg,https://dorgora.com/shop/nescafe-classic-stabilo-pouch-pack-200gm/,"Coffee","Nestle",350BDT,in stock,STO-ITEM-2020-00308_5317,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,350BDT,new,published,,,,,,,
STO-ITEM-2020-00305_5314,"Nescafe Original 3 in 1 15gm","নেসক্যাফে অরজিনাল ৩ ইন ওয়ান ১৫ গ্রাম",https://dorgora.com/wp-content/uploads/2020/12/Nescaffe_3in1_1pcs.jpg,https://dorgora.com/shop/nescafe-original-3-in-1-15gm/,"Coffee","Nestle",10BDT,in stock,STO-ITEM-2020-00305_5314,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,10BDT,new,published,,,,,,,
STO-ITEM-2020-00304_5313,"Maggi Noodles Masala 12pack 744gm","ম্যাগি নুডলস মসলা ১২ প্যাক ৭৪৪ গ্রাম",https://dorgora.com/wp-content/uploads/2020/12/Magi_Nuddles_12pack_Masala_744gm.jpg,https://dorgora.com/shop/maggi-noodles-masala-12pack-744gm/,"Noodles","Maggi",200BDT,in stock,STO-ITEM-2020-00304_5313,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,200BDT,new,published,,,,,,,
STO-ITEM-2020-00303_5312,"Maggi Noodles Masala 8pack 496gm","ম্যাগি নুডলস মসলা ৮ প্যাক ৪৯৬ গ্রাম",https://dorgora.com/wp-content/uploads/2020/12/Magi_Nuddles_8pack_Masala_496gm.jpg,https://dorgora.com/shop/maggi-noodles-masala-8pack-496gm/,"Noodles","Maggi",135BDT,in stock,STO-ITEM-2020-00303_5312,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,135BDT,new,published,,,,,,,
STO-ITEM-2020-00301_5310,"Bashundhara Napkin Tissue","বসুন্ধরা ন্যাপকিন টিস্যু",https://dorgora.com/wp-content/uploads/2020/12/Bashundhara_Napkin_Tissue.jpg,https://dorgora.com/shop/bashundhara-napkin-tissue/,"Tissue &amp; Wipes","Bashundhara",55BDT,in stock,STO-ITEM-2020-00301_5310,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,55BDT,new,published,,,,,,,
STO-ITEM-2020-00299_5308,"Veet Hair Removal Cream 25gm","ভিট হেয়ার রিমুভাল ক্রিম ২৫ গ্রাম",https://dorgora.com/wp-content/uploads/2020/12/Veet_Cream_25gm_normal.jpg,https://dorgora.com/shop/veet-hair-removal-cream-25gm/,"Cream &amp; Lotion","Veet",90BDT,in stock,STO-ITEM-2020-00299_5308,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,90BDT,new,published,,,,,,,
STO-ITEM-2020-00297_5306,"Harpic Power Plus 500ml","হারপিক পাওয়ার প্লাস ৫০০ মিলি",https://dorgora.com/wp-content/uploads/2020/12/Harpic_Fresh_500ml.jpg,https://dorgora.com/shop/harpic-power-plus-500ml/,"Cleaning Supplies","Harpic",105BDT,in stock,STO-ITEM-2020-00297_5306,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,105BDT,new,published,,,,,,,
STO-ITEM-2020-00296_5305,"Lizol Citrus 500ml","লাইজল সাইট্রাস ৫০০ মিলি",https://dorgora.com/wp-content/uploads/2020/12/Lizol_citrus_500ml.jpg,https://dorgora.com/shop/lizol-citrus-500ml/,"Cleaning Supplies","Lizol",140BDT,in stock,STO-ITEM-2020-00296_5305,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,140BDT,new,published,,,,,,,
STO-ITEM-2020-00295_5304,"Lizol Jasmine 500ml","লাাইজল জেসমিন ৫০০ মিলি",https://dorgora.com/wp-content/uploads/2020/12/Lizol_Jasmin_500ml.jpg,https://dorgora.com/shop/lizol-jasmine-500ml/,"Cleaning Supplies","Lizol",140BDT,in stock,STO-ITEM-2020-00295_5304,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,140BDT,new,published,,,,,,,
STO-ITEM-2020-00294_5303,"Lizol Floral 500ml","লাাইজল ফ্লোরাল ৫০০ মিলি",https://dorgora.com/wp-content/uploads/2020/12/Lizol_Floral_500ml.jpg,https://dorgora.com/shop/lizol-floral-500ml/,"Cleaning Supplies","Lizol",140BDT,in stock,STO-ITEM-2020-00294_5303,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,140BDT,new,published,,,,,,,
STO-ITEM-2020-00293_5283,"Dettol Re-energize Liquid Hand Wash 200ml","ডেটল রি-এনারজাইজ লিকুইড হ্যান্ড ওয়াশ ২০০ মিলি",https://dorgora.com/wp-content/uploads/2020/12/Dettol_HW_Reenerg_200ml.jpg,https://dorgora.com/shop/dettol-re-energize-liquid-hand-wash-200ml/,"Handwash","Dettol",100BDT,in stock,STO-ITEM-2020-00293_5283,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,100BDT,new,published,,,,,,,
STO-ITEM-2020-00292_5282,"Dettol Cool Liquid Hand Wash 200ml","ডেটল কুল লিকুইড হ্যান্ড ওয়াশ ২০০ মিলি",https://dorgora.com/wp-content/uploads/2020/12/Dettol_HW_cool_200ml.jpg,https://dorgora.com/shop/dettol-cool-liquid-hand-wash-200ml/,"Handwash","Dettol",100BDT,in stock,STO-ITEM-2020-00292_5282,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,100BDT,new,published,,,,,,,
STO-ITEM-2020-00291_5281,"Dettol Hand Wash Original 170ml","ডেটল হ্যান্ডওয়াশ অরজিনাল ১৭০ মিলি",https://dorgora.com/wp-content/uploads/2020/12/Dettol_Origin_HW_170ml.jpg,https://dorgora.com/shop/dettol-hand-wash-original-170ml/,"Handwash","Dettol",60BDT,in stock,STO-ITEM-2020-00291_5281,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,60BDT,new,published,,,,,,,
STO-ITEM-2020-00289_5279,"Dettol Soap Original 125gm","ডেটল সোপ অরিজিনাল ১২৫ গ্রাম",https://dorgora.com/wp-content/uploads/2020/12/Dettol_Soap_origin_125gm.jpg,https://dorgora.com/shop/dettol-soap-original-125gm/,"Bath","Dettol",58BDT,in stock,STO-ITEM-2020-00289_5279,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,58BDT,new,published,,,,,,,
STO-ITEM-2020-00287_5277,"Dettol Soap Skincare 75gm","ডেটল সোপ স্কিনকেয়ার ৭৫ গ্রাম",https://dorgora.com/wp-content/uploads/2020/12/Dettol_Soap_Skin_care_75gm.jpg,https://dorgora.com/shop/dettol-soap-skincare-75gm/,"Bath","Dettol",40BDT,in stock,STO-ITEM-2020-00287_5277,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,40BDT,new,published,,,,,,,
STO-ITEM-2020-00285_5275,"Dettol Instant Hand Sanitizer 50ml","ডেটল ইন্সটেন্ট হ্যান্ড সেনিটাইজার ৫০ মিলি",https://dorgora.com/wp-content/uploads/2020/12/Dettol_Sanitizer_50ml.jpg,https://dorgora.com/shop/dettol-instant-hand-sanitizer-50ml/,"Covid Emergency, Handwash","Dettol",145BDT,in stock,STO-ITEM-2020-00285_5275,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,145BDT,new,published,,,,,,,
STO-ITEM-2020-00283_5273,"Trix Dish Washing Liquid Lemon 500ml","ট্রিক্স ডিশওয়াশিং লিকুইড লেমন রিফিল ৫০০ মিলি",https://dorgora.com/wp-content/uploads/2020/12/Trix_Dishwash_Lequid_lemon_500ml.jpg,https://dorgora.com/shop/trix-dish-washing-liquid-lemon-500ml/,"Dish Detergents, Kitchen Appliances, Offers","Trix",105BDT,in stock,STO-ITEM-2020-00283_5273,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,95BDT,new,published,,,,,,,
STO-ITEM-2020-00282_5272,"Trix Dish Washing Liquid lemon Refill 250ml","ট্রিক্স ডিশওয়াশিং লিকুইড লেমন রিফিল ২৫০ মিলি",https://dorgora.com/wp-content/uploads/2020/12/Trix_Dishwash_Lequid_lemon_250ml.jpg,https://dorgora.com/shop/trix-dish-washing-liquid-lemon-refill-250ml/,"Dish Detergents, Kitchen Appliances","Trix",55BDT,in stock,STO-ITEM-2020-00282_5272,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,49BDT,new,published,,,,,,,
STO-ITEM-2020-00277_5267,"Teer Sugar 1kg","তীর সুগার ১ কেজি",https://dorgora.com/wp-content/uploads/2020/12/Teer_Sugar_1kg.jpg,https://dorgora.com/shop/teer-sugar-1kg/,"Salt &amp; Sugar","Teer",84BDT,in stock,STO-ITEM-2020-00277_5267,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,84BDT,new,published,,,,,,,
STO-ITEM-2020-00262_5237,"Angelic Fresh Air Freshener Citrus Burst 300 ml","এঞ্জেলিক ফ্রেশ এয়ার ফ্রেশনার সাইট্রাস বার্স্ট",https://dorgora.com/wp-content/uploads/2020/12/Angelic_Fresh_Air_Freshener_Citrus_Burst_300ml.jpg,https://dorgora.com/shop/angelic-fresh-air-freshener-citrus-burst-300-ml/,"Air Fresheners","Angelic",215BDT,in stock,STO-ITEM-2020-00262_5237,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,215BDT,new,published,,,,,,,
STO-ITEM-2020-00259_5234,"ACI Aerosol Insect Spray 475 ml","এসিআই এরোসল ইনসেক্ট স্প্রে ৪৭৫ মিলি",https://dorgora.com/wp-content/uploads/2020/12/ACI_Aerosol_Insect_Spray_475ml.jpg,https://dorgora.com/shop/aci-aerosol-insect-spray-475-ml/,"Pest Control","Aci",305BDT,in stock,STO-ITEM-2020-00259_5234,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,305BDT,new,published,,,,,,,
